Model,Sequence Length,Best Test Loss,Accuracy,Time Elapsed
MLP_seq50,50,34460.13056870359,97.51328628329033,14.816290140151978
RNN_seq50,50,38380.22380963942,97.15703833154768,21.45385718345642
MLP_seq45,45,43622.72777299303,95.45547727300104,17.56811833381653
RNN_seq45,45,46056.95859792139,95.3108456969536,24.197783708572388
MLP_seq40,40,39802.68966835046,96.58882547880032,20.41595196723938
RNN_seq40,40,65445.45257879832,93.80302570700148,27.190688610076904
MLP_seq30,30,39383.29073686132,95.64582726831875,23.75782871246338
MLP_seq35,35,36894.46320528372,96.81361243001211,24.559831380844116
MLP_seq25,25,19794.194024842844,98.09395212704689,28.571885347366333
RNN_seq35,35,44944.960680275144,96.50458385334221,35.11929631233215
MLP_seq20,20,27408.391406029416,96.92823552056068,39.673036098480225
MLP_seq15,15,33695.654280165974,97.41797531708089,59.371502161026
RNN_seq20,20,78965.07099825652,92.37585511384894,68.751394033432
RNN_seq30,30,44956.49985113077,96.18362532850159,70.70877146720886
RNN_seq25,25,82801.55286541868,92.82619231827266,85.63775849342346
LSTM_seq50,50,81696.44425679868,91.59339977047233,87.89472484588623
LSTM_seq45,45,63379.83638843503,95.10362056075734,96.65319871902466
LSTM_seq40,40,61049.40956377,94.50142173622118,99.68945622444153
LSTM_seq35,35,40606.93322935418,95.82124430873822,106.8292944431305
LSTM_seq30,30,66109.7662666672,92.85202807170955,110.3109130859375
LSTM_seq25,25,59039.58010363294,95.6112819310434,119.44263291358948
RNN_seq15,15,34291.190398007166,96.00569429415725,127.53700566291809
LSTM_seq20,20,49853.38472142466,96.57696715385353,135.73113012313843
LSTM_seq15,15,123476.82846515911,86.89815421998642,175.48679184913635
